Ss,condtn,at_sec,traffic_density,los_freq,los_dur_over5min,cum_los_dur,query,ready_latency,ready_latency_adj,query_latency,response_index,ready_timed_out,query_timed_out,stimuli,response_text,sa_correct,wl_rating,interbeat_interval,condtn_num,rx,ry,rz,eyeblink,negative,neutral,positive
5,hi_wkld_nom,45,1,0,0,0,WL,4.41,4.41,2.59,2,0,0,Rate your workload,2,NA,2,1210,2,0.26346,-0.27394,-0.007726667,0.188666667,0.947368421,0.052631579,0
5,hi_wkld_nom,50,1,0,0,0,WL,4.41,4.41,2.59,2,0,0,Rate your workload,2,NA,2,1203,2,0.052466667,-0.165153333,0.007626667,0.029133333,0.333333333,0,0.666666667
5,hi_wkld_nom,55,2,0,0,0,WL,4.41,4.41,2.59,2,0,0,Rate your workload,2,NA,2,1253,2,0.02866,-0.363286667,0.0133,0.0346,0.333333333,0.666666667,0
5,hi_wkld_nom,60,2,0,0,0,WL,4.41,4.41,2.59,2,0,0,Rate your workload,2,NA,2,1164,2,0.236313333,-0.08062,0.026393333,0.067333333,0,0,0
5,hi_wkld_nom,65,2,0,0,0,WL,4.41,4.41,2.59,2,0,0,Rate your workload,2,NA,2,1050,2,0.152313333,-0.034773333,0.020106667,0.293466667,0,0,0
5,hi_wkld_nom,70,2,0,0,0,WL,4.41,4.41,2.59,2,0,0,Rate your workload,2,NA,2,1097,2,0.188633333,-0.037786667,0.024726667,0.603466667,0.5,0.25,0.25
5,hi_wkld_nom,75,2,0,0,0,WL,4.41,4.41,2.59,2,0,0,Rate your workload,2,NA,2,1210,2,0.170586667,-0.096273333,0.093793333,0.7226,0.818181818,0.090909091,0.090909091
5,hi_wkld_nom,80,2,0,0,0,WL,4.41,4.41,2.59,2,0,0,Rate your workload,2,NA,2,1281,2,0.174226667,-0.333786667,0.08456,0.0006,0,0,0
5,hi_wkld_nom,85,2,0,0,0,WL,4.41,4.41,2.59,2,0,0,Rate your workload,2,NA,2,1250,2,0.161553333,-0.532846667,0.04258,0,0,0,0
5,hi_wkld_nom,90,2,0,0,0,WL,4.41,4.41,2.59,2,0,0,Rate your workload,2,NA,2,1179,2,0.131973333,-0.283706667,0.061646667,0.028066667,1,0,0
5,hi_wkld_nom,95,2,0,0,0,WL,4.41,4.41,2.59,2,0,0,Rate your workload,2,NA,2,1140,2,0.092986667,-0.168353333,0.03032,0,0,0,0
5,hi_wkld_nom,100,2,0,0,0,WL,4.41,4.41,2.59,2,0,0,Rate your workload,2,NA,2,1058,2,0.119626667,-0.12874,0.029106667,0.030933333,0.8,0.2,0
5,hi_wkld_nom,105,2,0,0,0,WL,4.41,4.41,2.59,2,0,0,Rate your workload,2,NA,2,1058,2,0.091746667,-0.15692,0.039493333,0,1,0,0
5,hi_wkld_nom,110,2,0,0,0,WL,4.41,4.41,2.59,2,0,0,Rate your workload,2,NA,2,1246,2,0.096306667,-0.15484,0.02414,0,1,0,0
5,hi_wkld_nom,115,2,0,0,0,WL,4.41,4.41,2.59,2,0,0,Rate your workload,2,NA,2,1210,2,0.104866667,-0.14558,0.024753333,0,0,0,0
5,hi_wkld_nom,120,2,0,0,0,WL,4.41,4.41,2.59,2,0,0,Rate your workload,2,NA,2,1257,2,0.149513333,-0.233846667,0.090206667,0.007066667,0,0,1
5,hi_wkld_nom,125,2,0,0,0,WL,4.41,4.41,2.59,2,0,0,Rate your workload,2,NA,2,1222,2,0.063093333,-0.16514,0.080786667,0.0044,0,0,0
5,hi_wkld_nom,130,2,0,0,0,WL,4.41,4.41,2.59,2,0,0,Rate your workload,2,NA,2,1144,2,0.04966,-0.16306,0.07056,0,0,0,1
5,hi_wkld_nom,135,2,0,0,0,WL,4.41,4.41,2.59,2,0,0,Rate your workload,2,NA,2,1242,2,0.037086667,-0.16036,0.067833333,0,0,0,0
5,hi_wkld_nom,140,2,0,0,0,WL,4.41,4.41,2.59,2,0,0,Rate your workload,2,NA,2,1257,2,0.042966667,-0.176886667,0.076833333,0,0,0,0
5,hi_wkld_nom,145,2,0,0,0,WL,4.41,4.41,2.59,2,0,0,Rate your workload,2,NA,2,1261,2,0.002846667,-0.0199,0.063,0.334533333,0,0,0
5,hi_wkld_nom,150,2,0,0,0,WL,4.41,4.41,2.59,2,0,0,Rate your workload,2,NA,2,1234,2,0.08694,-0.049966667,0.100513333,0.4,0.555555556,0,0.444444444
5,hi_wkld_nom,155,2,0,0,0,WL,4.41,4.41,2.59,2,0,0,Rate your workload,2,NA,2,1183,2,0.349906667,-0.519093333,0.169553333,0.023666667,1,0,0
5,hi_wkld_nom,160,2,0,0,0,WL,4.41,4.41,2.59,2,0,0,Rate your workload,2,NA,2,1203,2,0.1394,0.032886667,0.073426667,0.2714,0,0,1
5,hi_wkld_nom,165,2,0,0,0,WL,4.41,4.41,2.59,2,0,0,Rate your workload,2,NA,2,1207,2,0.15312,-0.103826667,0.07194,0.0134,0,0,1
5,hi_wkld_nom,170,2,0,0,0,WL,4.41,4.41,2.59,2,0,0,Rate your workload,2,NA,2,1019,2,0.113073333,-0.14892,0.048493333,0,0,0,1
5,hi_wkld_nom,175,2,0,0,0,WL,4.41,4.41,2.59,2,0,0,Rate your workload,2,NA,2,1105,2,0.1416,-0.212553333,0.059113333,0,0,0,0
5,hi_wkld_nom,180,2,0,0,0,WL,4.41,4.41,2.59,2,0,0,Rate your workload,2,NA,2,1167,2,0.200346667,-0.385573333,0.0625,0.074666667,0,0,0
5,hi_wkld_nom,185,3,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1195,2,0.987986667,-1.162453333,0.514413333,0.052066667,0,0,0
5,hi_wkld_nom,190,3,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1253,2,0.31728,-0.255706667,0.068353333,0.218533333,1,0,0
5,hi_wkld_nom,195,3,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1199,2,0.14388,-0.088393333,-0.018153333,0.248666667,0,0,0
5,hi_wkld_nom,200,3,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1292,2,0.19238,-0.108333333,-0.001966667,0.1302,0,0,0
5,hi_wkld_nom,205,3,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1195,2,0.252806667,-0.05538,0.046386667,0.624066667,1,0,0
5,hi_wkld_nom,210,3,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1222,2,0.167906667,0.114006667,0.06744,1.156266667,0.790697674,0.093023256,0.11627907
5,hi_wkld_nom,215,3,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1257,2,0.158393333,0.022146667,0.103066667,0.932733333,0,0,0
5,hi_wkld_nom,220,3,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1195,2,0.207013333,-0.157153333,0.06094,0.299533333,0.913043478,0,0.086956522
5,hi_wkld_nom,225,3,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1222,2,0.207593333,-0.178286667,0.046586667,0.195066667,0.925925926,0,0.074074074
5,hi_wkld_nom,230,4,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1230,2,0.27308,-0.214553333,0.05238,0.193666667,1,0,0
5,hi_wkld_nom,235,4,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1187,2,0.213713333,-0.099573333,0.03538,0.5546,0,0,0
5,hi_wkld_nom,240,4,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1332,2,0.206113333,-0.108553333,0.055646667,0.021266667,1,0,0
5,hi_wkld_nom,245,4,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1261,2,0.202706667,-0.13128,0.06462,0.072266667,1,0,0
5,hi_wkld_nom,250,4,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1250,2,0.17794,-0.118273333,0.051466667,0.198866667,1,0,0
5,hi_wkld_nom,255,4,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1269,2,0.207973333,-0.151373333,0.091486667,0.0012,0,0,0
5,hi_wkld_nom,260,4,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1238,2,0.16104,0.004073333,0.0602,0.540666667,0,0,0
5,hi_wkld_nom,265,4,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1230,2,0.154493333,-0.06812,0.076406667,0.649866667,0.941176471,0.058823529,0
5,hi_wkld_nom,270,4,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1218,2,0.248826667,0.016533333,0.087446667,0.752933333,0.666666667,0,0.333333333
5,hi_wkld_nom,275,4,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1226,2,0.199786667,-0.07972,0.111053333,0.956933333,0.8,0,0.2
5,hi_wkld_nom,280,4,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1121,2,0.19952,-0.140246667,0.092073333,0.5062,1,0,0
5,hi_wkld_nom,285,3,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1023,2,0.24864,-0.186386667,0.09288,0.061866667,1,0,0
5,hi_wkld_nom,290,3,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1187,2,0.211326667,-0.149406667,0.074793333,0.067,1,0,0
5,hi_wkld_nom,295,3,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1292,2,0.213873333,-0.15288,0.060413333,0.000333333,0,0,0
5,hi_wkld_nom,300,3,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1210,2,0.548706667,-0.20158,0.120873333,0.0138,1,0,0
5,hi_wkld_nom,305,3,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1238,2,0.326333333,-0.15476,0.104906667,0.097066667,0,0,0
5,hi_wkld_nom,310,4,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1265,2,0.442433333,-0.20618,0.058726667,0,0,0,0
5,hi_wkld_nom,315,4,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1222,2,0.447573333,-0.243606667,0.09306,0.0002,0,0,0
5,hi_wkld_nom,320,4,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1230,2,0.465073333,-0.239993333,0.208386667,0.2418,0.5,0,0.5
5,hi_wkld_nom,325,4,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1207,2,0.460706667,-0.154926667,0.18488,1.090866667,1,0,0
5,hi_wkld_nom,330,4,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1226,2,0.454266667,-0.206653333,0.159393333,0.1746,1,0,0
5,hi_wkld_nom,335,4,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1187,2,0.405026667,-0.128613333,0.138666667,0.507133333,0.428571429,0,0.571428571
5,hi_wkld_nom,340,4,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1109,2,0.2886,-0.10146,0.091713333,0.701333333,0,0,0
5,hi_wkld_nom,345,4,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1191,2,0.236666667,-0.143793333,0.03872,0.223866667,0,0,0
5,hi_wkld_nom,350,4,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1195,2,0.1853,0.055046667,0.081206667,0.943266667,0,0,0
5,hi_wkld_nom,355,4,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1207,2,0.170193333,-0.035773333,0.115473333,0.563266667,0.8,0.2,0
5,hi_wkld_nom,360,5,0,0,0,SA,2.14,2.14,18.09,1,0,0,What company aircraft is arriving on the SUNSS8?,DAL,1,NA,1226,2,0.389453333,-0.20326,0.093546667,0.0012,1,0,0
5,hi_wkld_nom,365,5,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1203,2,0.222146667,0.006886667,0.17006,0.188,0,0,0
5,hi_wkld_nom,370,5,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1363,2,0.227113333,-0.2104,0.062873333,0.230466667,1,0,0
5,hi_wkld_nom,375,5,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1113,2,0.266226667,-0.372346667,0.020906667,0.000866667,1,0,0
5,hi_wkld_nom,380,5,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1214,2,0.545426667,-0.596493333,0.30342,0.290133333,1,0,0
5,hi_wkld_nom,385,5,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1117,2,0.190746667,-0.003133333,0.097873333,0.759,1,0,0
5,hi_wkld_nom,390,5,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1074,2,0.261606667,-0.137506667,0.095113333,0.2866,1,0,0
5,hi_wkld_nom,395,5,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1105,2,0.290006667,-0.272833333,0.083506667,0.040266667,1,0,0
5,hi_wkld_nom,400,5,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1105,2,0.379806667,-0.387366667,0.131886667,0.027666667,1,0,0
5,hi_wkld_nom,405,5,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1289,2,0.49358,-0.30792,0.197633333,0.094333333,1,0,0
5,hi_wkld_nom,410,5,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1222,2,0.297173333,-0.128573333,0.124633333,0.282666667,0.2,0.8,0
5,hi_wkld_nom,415,5,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1191,2,0.263086667,-0.70476,0.12834,0,0.692307692,0.076923077,0.230769231
5,hi_wkld_nom,420,6,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1234,2,0.238053333,-0.334533333,0.139766667,0.0348,1,0,0
5,hi_wkld_nom,425,6,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1210,2,0.263933333,-0.36808,0.106333333,0.096266667,0,0,0
5,hi_wkld_nom,430,6,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1132,2,0.184813333,-0.09548,0.10538,0.278666667,1,0,0
5,hi_wkld_nom,435,6,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1089,2,0.206373333,-0.08842,0.08506,0.556533333,0.75,0,0.25
5,hi_wkld_nom,440,6,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1109,2,0.184533333,-0.09884,0.068053333,0.7446,0.9,0,0.1
5,hi_wkld_nom,445,7,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1093,2,0.184473333,-0.058173333,0.12048,0.6058,1,0,0
5,hi_wkld_nom,450,8,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1199,2,0.283553333,-0.247226667,0.101473333,0.219733333,1,0,0
5,hi_wkld_nom,455,8,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1132,2,0.26804,-0.372673333,0.042753333,0.033733333,0.918367347,0,0.081632653
5,hi_wkld_nom,460,8,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1093,2,0.312626667,-0.29354,0.076966667,0,0.888888889,0,0.111111111
5,hi_wkld_nom,465,8,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1140,2,0.243206667,-0.11644,0.09394,0.4506,1,0,0
5,hi_wkld_nom,470,8,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1171,2,0.188286667,-0.144246667,0.0699,0.285533333,0.5,0.5,0
5,hi_wkld_nom,475,8,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1121,2,0.132873333,-0.06656,0.118953333,0.015933333,0,0,0
5,hi_wkld_nom,480,8,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1191,2,0.362106667,-0.682673333,0.164993333,0,1,0,0
5,hi_wkld_nom,485,8,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1152,2,0.189513333,-0.645053333,0.239206667,0.026466667,1,0,0
5,hi_wkld_nom,490,8,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1164,2,0.096053333,-0.525866667,0.245973333,0.010066667,1,0,0
5,hi_wkld_nom,495,8,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1023,2,0.188013333,-0.57272,0.17034,0.004,0,0,0
5,hi_wkld_nom,500,8,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1105,2,0.35112,-0.85016,0.120653333,0.0734,1,0,0
5,hi_wkld_nom,505,8,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1128,2,0.269946667,-0.1036,0.080366667,0.119066667,1,0,0
5,hi_wkld_nom,510,8,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,992,2,0.43324,-0.22724,0.182406667,0.223733333,1,0,0
5,hi_wkld_nom,515,8,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,906,2,0.406413333,-0.180566667,0.182726667,0.218533333,0.916666667,0,0.083333333
5,hi_wkld_nom,520,8,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1015,2,0.223033333,-0.055173333,0.12754,0.648533333,0.875,0.125,0
5,hi_wkld_nom,525,8,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,859,2,0.20154,-0.124813333,0.067786667,0.412133333,1,0,0
5,hi_wkld_nom,530,8,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1035,2,0.182526667,-0.090326667,0.050586667,0.717666667,0.285714286,0.142857143,0.571428571
5,hi_wkld_nom,535,8,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1027,2,0.191973333,-0.141346667,0.07774,0.303666667,0.25,0.5,0.25
5,hi_wkld_nom,540,8,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,1054,2,0.35276,-0.210286667,0.155953333,0.333333333,1,0,0
5,hi_wkld_nom,545,8,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,1125,2,0.21274,0.019746667,0.124066667,0.471333333,0,0,1
5,hi_wkld_nom,550,8,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,1042,2,0.1635,-0.034826667,0.155046667,0.649,1,0,0
5,hi_wkld_nom,555,8,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,1105,2,0.279146667,-0.19084,0.15348,0.596933333,0,0,0
5,hi_wkld_nom,560,9,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,1070,2,0.299686667,-0.115386667,0.08776,0.320333333,1,0,0
5,hi_wkld_nom,565,9,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,1031,2,0.303626667,-0.06742,0.113866667,0.924733333,0.666666667,0.333333333,0
5,hi_wkld_nom,570,9,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,1125,2,0.331933333,-0.07552,0.126513333,0.328,1,0,0
5,hi_wkld_nom,575,9,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,960,2,0.16952,-0.00794,0.1161,0.4662,1,0,0
5,hi_wkld_nom,580,9,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,906,2,0.3492,-0.299073333,0.109686667,0,0,0,0
5,hi_wkld_nom,585,9,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,1160,2,0.301333333,-0.231093333,0.092906667,0.052066667,0,0,0
5,hi_wkld_nom,590,9,1,0,10,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,1000,2,0.2246,-0.377466667,0.044326667,0.403333333,1,0,0
5,hi_wkld_nom,595,9,1,0,10,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,1015,2,0.180013333,-0.047266667,0.085066667,0.672533333,0,0,1
5,hi_wkld_nom,600,9,1,0,10,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,1019,2,0.17104,-0.087286667,0.09302,0.672066667,0.861111111,0.055555556,0.083333333
5,hi_wkld_nom,605,9,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,988,2,0.161806667,0.029906667,0.06836,0.254,1,0,0
5,hi_wkld_nom,610,9,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,1058,2,0.15428,-0.020426667,0.112593333,0.205,0.2,0,0.8
5,hi_wkld_nom,615,9,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,1031,2,0.24678,-0.15422,0.097653333,0.2982,0.47826087,0,0.52173913
5,hi_wkld_nom,620,9,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,964,2,0.289253333,-0.249293333,0.089286667,0,1,0,0
5,hi_wkld_nom,625,9,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,1027,2,0.336826667,-0.285373333,0.111953333,0,0,0,0
5,hi_wkld_nom,630,9,1,0,45,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,1003,2,0.34906,-0.29838,0.106613333,0,1,0,0
5,hi_wkld_nom,635,8,1,0,45,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,1058,2,0.480913333,-0.20006,0.140133333,0.0138,0.142857143,0.857142857,0
5,hi_wkld_nom,640,7,1,0,45,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,1003,2,0.211053333,0.025986667,0.053413333,0.183466667,0.166666667,0,0.833333333
5,hi_wkld_nom,645,7,1,0,45,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,1007,2,0.107746667,0.059513333,0.078346667,0.994733333,0.777777778,0,0.222222222
5,hi_wkld_nom,650,7,1,0,45,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,1097,2,0.171473333,-0.057466667,0.105313333,0.499733333,1,0,0
5,hi_wkld_nom,655,7,1,0,45,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,1136,2,0.1551,-0.05694,0.048393333,0.551733333,0.4,0.1,0.5
5,hi_wkld_nom,660,8,1,0,45,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,976,2,0.229566667,-0.17428,0.059793333,0,0.777777778,0,0.222222222
5,hi_wkld_nom,665,8,1,0,45,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,808,2,0.222646667,-0.124513333,0.040906667,0.090666667,0.952380952,0,0.047619048
5,hi_wkld_nom,670,9,1,0,45,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,1113,2,0.09868,0.10796,0.053106667,0.705266667,0.714285714,0,0.285714286
5,hi_wkld_nom,675,9,1,0,45,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,929,2,0.095166667,0.010226667,0.098966667,0.804466667,1,0,0
5,hi_wkld_nom,680,9,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,972,2,0.148753333,-0.056046667,0.09116,0.400133333,1,0,0
5,hi_wkld_nom,685,9,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,1023,2,0.165846667,-0.02336,0.073406667,0.560666667,1,0,0
5,hi_wkld_nom,690,9,1,0,5,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,1027,2,0.211493333,-0.150506667,0.076033333,0.106066667,1,0,0
5,hi_wkld_nom,695,9,1,0,5,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,1125,2,0.296026667,-0.2637,0.121913333,0.014133333,0.666666667,0,0.333333333
5,hi_wkld_nom,700,9,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,1085,2,0.370666667,-0.303653333,0.177566667,0,0,0,0
5,hi_wkld_nom,705,9,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,964,2,0.275673333,-0.33092,0.158066667,0.559733333,0.454545455,0.545454545,0
5,hi_wkld_nom,710,9,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,859,2,0.317026667,-0.295293333,0.18348,0.2346,1,0,0
5,hi_wkld_nom,715,9,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,875,2,0.171853333,-0.07036,0.0936,0.4984,1,0,0
5,hi_wkld_nom,720,9,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,945,2,0.139326667,0.014806667,0.02702,0.5712,0.5,0.166666667,0.333333333
5,hi_wkld_nom,725,9,0,0,0,SA,60,NA,NA,NA,1,NA,What company aircraft is arriving on the SUNSS8?,NA,0,NA,960,2,0.104173333,0.077553333,0.033986667,0.972933333,0.444444444,0,0.555555556
